,movieId,title,genres
1445,269,"Breakfast Club, The (1985)",Comedy|Drama
1459,1172,Halloween (1978),Horror
1469,867,Poltergeist (1982),Horror|Thriller
1472,1163,"Exorcist, The (1973)",Horror|Mystery
1475,97,Lethal Weapon (1987),Action|Comedy|Crime|Drama
1476,599,Lethal Weapon 2 (1989),Action|Comedy|Crime|Drama
1477,567,Lethal Weapon 3 (1992),Action|Comedy|Crime|Drama
1478,868,Gremlins (1984),Comedy|Horror
1480,98,"Goonies, The (1985)",Action|Adventure|Children|Comedy|Fantasy
1481,939,"Mask of Zorro, The (1998)",Action|Comedy|Romance
1485,1223,Metropolis (1927),Drama|Sci-Fi
1486,499,Back to the Future Part II (1989),Adventure|Comedy|Sci-Fi
1487,99,Back to the Future Part III (1990),Adventure|Comedy|Sci-Fi|Western
1488,1234,"Poseidon Adventure, The (1972)",Action|Adventure|Drama
1493,100,Bambi (1942),Animation|Children|Drama
1494,270,Seven Samurai (Shichinin no samurai) (1954),Action|Adventure|Drama
1495,1179,Dangerous Liaisons (1988),Drama|Romance
1496,1067,Dune (1984),Adventure|Sci-Fi
1498,500,"Godfather: Part III, The (1990)",Crime|Drama|Mystery|Thriller
1503,101,Saving Private Ryan (1998),Action|Drama|War
1516,102,Flight of the Navigator (1986),Adventure|Children|Sci-Fi
1520,869,Hocus Pocus (1993),Children|Comedy|Fantasy|Horror
1522,103,"Honey, I Shrunk the Kids (1989)",Adventure|Children|Comedy|Fantasy|Sci-Fi
1526,104,"Negotiator, The (1998)",Action|Crime|Drama|Mystery|Thriller
1529,1149,Roger & Me (1989),Documentary
1532,1177,Doctor Zhivago (1965),Drama|Romance|War
1541,271,Blue Velvet (1986),Drama|Mystery|Thriller
1543,105,"Jungle Book, The (1967)",Animation|Children|Comedy|Musical
1544,211,Lady and the Tramp (1955),Animation|Children|Comedy|Romance
1545,600,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance
1546,870,"Mighty Ducks, The (1992)",Children|Comedy
1549,601,101 Dalmatians (One Hundred and One Dalmatians) (1961),Adventure|Animation|Children
1550,940,Peter Pan (1953),Animation|Children|Fantasy|Musical
1557,106,"Rocketeer, The (1991)",Action|Adventure|Sci-Fi
1559,107,Sleeping Beauty (1959),Animation|Children|Musical
1563,571,Splash (1984),Comedy|Fantasy|Romance
1567,108,Tron (1982),Action|Adventure|Sci-Fi
1570,871,L.A. Story (1991),Comedy|Romance
1571,272,"Jerk, The (1979)",Comedy
1576,109,Indiana Jones and the Temple of Doom (1984),Action|Adventure|Fantasy
1585,1150,"Addams Family, The (1991)",Children|Comedy|Fantasy
1586,1207,Ever After: A Cinderella Story (1998),Comedy|Drama|Romance
1592,872,Weird Science (1985),Comedy|Fantasy|Sci-Fi
1595,110,Charlotte's Web (1973),Animation|Children
1597,111,"Secret of NIMH, The (1982)",Adventure|Animation|Children|Drama
1598,873,"Dark Crystal, The (1982)",Adventure|Fantasy
1602,874,Sixteen Candles (1984),Comedy|Romance
1603,273,Pretty in Pink (1986),Comedy|Drama|Romance
1608,274,"Gods Must Be Crazy, The (1980)",Adventure|Comedy
1616,1018,Rosemary's Baby (1968),Drama|Horror|Thriller
1617,112,"NeverEnding Story, The (1984)",Adventure|Children|Fantasy
1623,875,Blade (1998),Action|Horror|Thriller
1628,113,Beetlejuice (1988),Comedy|Fantasy
1640,275,Strangers on a Train (1951),Crime|Drama|Film-Noir|Thriller
1644,114,Willow (1988),Action|Adventure|Fantasy
1645,681,"Untouchables, The (1987)",Action|Crime|Drama
1661,1068,Rounders (1998),Drama
1662,876,Cube (1997),Horror|Mystery|Sci-Fi|Thriller
1667,877,Broadcast News (1987),Comedy|Drama|Romance
1669,878,Working Girl (1988),Comedy|Drama|Romance
1671,879,Say Anything... (1989),Comedy|Drama|Romance
1687,115,"Few Good Men, A (1992)",Crime|Drama|Thriller
1691,116,Rush Hour (1998),Action|Comedy|Crime|Thriller
1693,602,Ronin (1998),Action|Crime|Thriller
1701,212,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller
1702,1178,"Player, The (1992)",Comedy|Crime|Drama
1704,117,Edward Scissorhands (1990),Drama|Fantasy|Romance
1706,880,Antz (1998),Adventure|Animation|Children|Comedy|Fantasy
1711,501,"Producers, The (1968)",Comedy
1713,881,My Cousin Vinny (1992),Comedy
1727,882,Pleasantville (1998),Comedy|Drama|Fantasy
1730,276,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
1734,118,American History X (1998),Crime|Drama
1740,883,"Waterboy, The (1998)",Comedy
1741,277,Elizabeth (1998),Drama
1754,1136,"Big Chill, The (1983)",Comedy|Drama
1755,119,Enemy of the State (1998),Action|Thriller
1757,884,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy
1761,278,Waking Ned Devine (a.k.a. Waking Ned) (1998),Comedy
1768,120,King Kong (1933),Action|Adventure|Fantasy|Horror
1771,885,Desperately Seeking Susan (1985),Comedy|Drama|Romance
1773,886,Fletch (1985),Comedy|Crime|Mystery
1777,887,"Money Pit, The (1986)",Comedy
1778,973,"View to a Kill, A (1985)",Action|Adventure|Thriller
1780,974,Police Academy (1984),Comedy|Crime
1786,1224,Babe: Pig in the City (1998),Adventure|Children|Drama
1792,1117,"Simple Plan, A (1998)",Crime|Drama|Thriller
1794,888,Star Trek: Insurrection (1998),Action|Drama|Romance|Sci-Fi
1795,889,"Prince of Egypt, The (1998)",Animation|Musical
1796,121,Rushmore (1998),Comedy|Drama
1797,890,Shakespeare in Love (1998),Comedy|Drama|Romance
1803,975,First Blood (Rambo: First Blood) (1982),Action|Adventure|Drama|Thriller
1805,1049,"Jewel of the Nile, The (1985)",Action|Adventure|Comedy|Romance
1806,122,Romancing the Stone (1984),Action|Adventure|Comedy|Romance
1807,891,Cocoon (1985),Comedy|Sci-Fi
1809,707,Rocky II (1979),Action|Drama
1810,708,Rocky III (1982),Action|Drama
1811,709,Rocky IV (1985),Action|Drama
1820,710,"Karate Kid, The (1984)",Drama
1821,572,"Karate Kid, Part II, The (1986)",Action|Adventure|Drama
1823,892,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),Comedy
1824,213,You've Got Mail (1998),Comedy|Romance
1826,123,"Thin Red Line, The (1998)",Action|Drama|War
1827,893,"Faculty, The (1998)",Horror|Sci-Fi
1830,1151,Patch Adams (1998),Comedy|Drama
1846,894,"Fly, The (1986)",Drama|Horror|Sci-Fi|Thriller
1858,124,Crocodile Dundee (1986),Adventure|Comedy
1859,1208,Crocodile Dundee II (1988),Action|Adventure|Comedy
1866,125,¡Three Amigos! (1986),Comedy|Western
1870,573,She's All That (1999),Comedy|Romance
1872,662,Payback (1999),Action|Thriller
1878,895,Blast from the Past (1999),Comedy|Romance
1882,1118,October Sky (1999),Drama
1883,126,Office Space (1999),Comedy|Crime
1904,127,Logan's Run (1976),Action|Adventure|Sci-Fi
1905,128,Planet of the Apes (1968),Action|Drama|Sci-Fi
1914,896,Analyze This (1999),Comedy
1916,579,Cruel Intentions (1999),Drama
1917,129,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller
1939,130,"Matrix, The (1999)",Action|Sci-Fi|Thriller
1940,574,10 Things I Hate About You (1999),Comedy|Romance
1946,131,Go (1999),Comedy|Crime
1947,575,Never Been Kissed (1999),Comedy|Romance
1959,1137,Pushing Tin (1999),Comedy
1960,279,Election (1999),Comedy
1961,1229,eXistenZ (1999),Action|Sci-Fi|Thriller
1962,897,Entrapment (1999),Crime|Thriller
1971,132,Dick Tracy (1990),Action|Crime
1972,133,"Mummy, The (1999)",Action|Adventure|Comedy|Fantasy|Horror|Thriller
1979,134,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi
1986,135,Superman (1978),Action|Adventure|Sci-Fi
1987,136,Superman II (1980),Action|Sci-Fi
1988,898,Superman III (1983),Action|Adventure|Sci-Fi
1997,137,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi
2007,428,Notting Hill (1999),Comedy|Romance
2014,280,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
2016,899,Tarzan (1999),Adventure|Animation|Children|Drama
2020,138,Run Lola Run (Lola rennt) (1998),Action|Crime
2022,576,Big Daddy (1999),Comedy
2027,900,Arachnophobia (1990),Comedy|Horror
2028,139,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical
2029,429,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western
2031,711,American Pie (1999),Comedy|Romance
2032,663,Arlington Road (1999),Thriller
2035,901,"Blair Witch Project, The (1999)",Drama|Horror|Thriller
2036,281,Eyes Wide Shut (1999),Drama|Mystery|Thriller
2038,140,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi
2039,430,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
2042,902,Inspector Gadget (1999),Action|Adventure|Children|Comedy
2043,903,Deep Blue Sea (1999),Action|Horror|Sci-Fi|Thriller
2044,664,Mystery Men (1999),Action|Comedy|Fantasy
2045,976,Runaway Bride (1999),Comedy|Romance
2067,904,Little Shop of Horrors (1986),Comedy|Horror|Musical
2077,141,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi
2078,282,"Sixth Sense, The (1999)",Drama|Horror|Mystery
2079,283,"Thomas Crown Affair, The (1999)",Action|Mystery
2084,284,Bowfinger (1999),Comedy
2094,905,Monty Python's And Now for Something Completely Different (1971),Comedy
2097,285,Airplane! (1980),Comedy
2101,1138,National Lampoon's Vacation (1983),Comedy
2103,142,Big (1988),Comedy|Drama|Fantasy|Romance
2110,906,"Christmas Story, A (1983)",Children|Comedy
2111,1139,Mickey Blue Eyes (1999),Comedy|Romance
2126,143,"13th Warrior, The (1999)",Action|Adventure|Fantasy
2134,907,Stigmata (1999),Drama|Thriller
2145,144,American Beauty (1999),Drama|Romance
2156,1140,Deliverance (1972),Adventure|Drama|Thriller
2157,145,Excalibur (1981),Adventure|Fantasy
2174,1141,Three Kings (1999),Action|Adventure|Comedy|Drama|War
2190,1069,Boys Don't Cry (1999),Drama
2192,908,Risky Business (1983),Comedy
2193,146,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller
2195,712,Ferris Bueller's Day Off (1986),Comedy
2216,147,"Dirty Dozen, The (1967)",Action|Drama|War
2218,148,Goldfinger (1964),Action|Adventure|Thriller
2219,149,From Russia with Love (1963),Action|Adventure|Thriller
2220,150,Dr. No (1962),Action|Adventure|Thriller
2222,713,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",Action|Western
2224,714,Home Alone 2: Lost in New York (1992),Children|Comedy
2226,151,Fight Club (1999),Action|Crime|Drama|Thriller
2233,909,Time Bandits (1981),Adventure|Comedy|Fantasy|Sci-Fi
2248,152,RoboCop (1987),Action|Crime|Drama|Sci-Fi|Thriller
2249,1233,RoboCop 2 (1990),Action|Crime|Sci-Fi|Thriller
2250,153,Who Framed Roger Rabbit? (1988),Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery
2252,977,For Your Eyes Only (1981),Action|Adventure|Thriller
2254,154,Live and Let Die (1973),Action|Adventure|Thriller
2256,155,Thunderball (1965),Action|Adventure|Thriller
2259,156,Being John Malkovich (1999),Comedy|Drama|Fantasy
2260,665,Princess Mononoke (Mononoke-hime) (1997),Action|Adventure|Animation|Drama|Fantasy
2264,910,"Bone Collector, The (1999)",Thriller
2265,1019,"Insider, The (1999)",Drama|Thriller
2286,157,Spaceballs (1987),Comedy|Sci-Fi
2287,158,Robin Hood (1973),Adventure|Animation|Children|Comedy|Musical
2290,1063,Little Big Man (1970),Western
2292,682,Trading Places (1983),Comedy
2302,159,Dogma (1999),Adventure|Comedy|Fantasy
2316,911,"Adventures of Buckaroo Banzai Across the 8th Dimension, The (1984)",Adventure|Comedy|Sci-Fi
2318,912,Moonstruck (1987),Comedy|Romance
2326,715,Sleepy Hollow (1999),Fantasy|Horror|Mystery|Romance
2327,913,"World Is Not Enough, The (1999)",Action|Adventure|Thriller
2330,914,Scrooged (1988),Comedy|Fantasy|Romance
2340,1142,"Natural, The (1984)",Drama
2342,1070,"River Runs Through It, A (1992)",Drama
2343,915,Fatal Attraction (1987),Drama|Thriller
2346,916,Midnight Run (1988),Action|Comedy|Crime|Thriller
2347,1071,Awakenings (1990),Drama|Mystery
2349,1072,Backdraft (1991),Action|Drama
2350,666,"Fisher King, The (1991)",Comedy|Drama|Fantasy|Romance
2355,431,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
2372,160,"Green Mile, The (1999)",Crime|Drama
2373,1164,"Cider House Rules, The (1999)",Drama
2382,286,Magnolia (1999),Drama
2388,161,Easy Rider (1969),Adventure|Drama
2392,667,Man on the Moon (1999),Comedy|Drama
2393,287,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi
2394,162,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller
2402,1143,"Girl, Interrupted (1999)",Drama
2416,214,Fast Times at Ridgemont High (1982),Comedy|Drama|Romance
2434,163,Sister Act (1992),Comedy|Crime
2439,1073,Scent of a Woman (1992),Drama
2440,164,Wayne's World (1992),Comedy
2441,917,Wayne's World 2 (1993),Comedy
2442,288,"League of Their Own, A (1992)",Comedy|Drama
2443,1074,Patriot Games (1992),Action|Crime|Drama|Thriller
2444,716,"Bodyguard, The (1992)",Drama|Romance|Thriller
2450,683,White Men Can't Jump (1992),Comedy|Drama
2451,918,Buffy the Vampire Slayer (1992),Action|Comedy|Horror
2456,919,Forever Young (1992),Drama|Romance|Sci-Fi
2460,165,Scream 3 (2000),Comedy|Horror|Mystery|Thriller
2462,717,"Boondock Saints, The (2000)",Action|Crime|Drama|Thriller
2468,1122,"Beach, The (2000)",Adventure|Drama
2475,1144,Boiler Room (2000),Crime|Drama|Thriller
2477,580,Pitch Black (2000),Horror|Sci-Fi|Thriller
2478,920,"Whole Nine Yards, The (2000)",Comedy|Crime
2488,289,Wonder Boys (2000),Comedy|Drama
2507,432,Mission to Mars (2000),Sci-Fi
2512,1075,Hoosiers (a.k.a. Best Shot) (1986),Drama|Romance
2513,921,Bull Durham (1988),Comedy|Drama|Romance
2514,1120,Dog Day Afternoon (1975),Crime|Drama
2515,1102,American Graffiti (1973),Comedy|Drama
2526,166,JFK (1991),Drama|Mystery|Thriller
2536,922,"Muppet Movie, The (1979)",Adventure|Children|Comedy|Musical
2546,290,Erin Brockovich (2000),Drama
2547,581,Final Destination (2000),Drama|Thriller
2553,923,Thelma & Louise (1991),Adventure|Crime|Drama
2555,924,Animal House (1978),Comedy
2558,925,Do the Right Thing (1989),Drama
2570,941,Teenage Mutant Ninja Turtles (1990),Action|Children|Comedy|Fantasy|Sci-Fi
2579,167,"Good Morning, Vietnam (1987)",Comedy|Drama|War
2581,168,Grumpy Old Men (1993),Comedy
2590,718,Modern Times (1936),Comedy|Drama|Romance
2596,926,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi
2600,927,Jacob's Ladder (1990),Horror|Mystery
2605,291,High Fidelity (2000),Comedy|Drama|Romance
2608,169,Hook (1991),Adventure|Comedy|Fantasy
2614,603,Misery (1990),Drama|Horror|Thriller
2619,1180,Network (1976),Comedy|Drama
2624,604,Frequency (2000),Drama|Thriller
2636,170,Predator (1987),Action|Sci-Fi|Thriller
2640,928,28 Days (2000),Drama
2641,605,American Psycho (2000),Crime|Horror|Mystery|Thriller
2642,929,Keeping the Faith (2000),Comedy|Drama|Romance
2654,1145,Caddyshack (1980),Comedy
2657,606,U-571 (2000),Action|Thriller|War
2658,1050,"Virgin Suicides, The (1999)",Drama|Romance
2674,171,Gladiator (2000),Action|Adventure|Drama
2691,930,Pee-wee's Big Adventure (1985),Adventure|Comedy
2696,172,Road Trip (2000),Comedy
2700,433,Mission: Impossible II (2000),Action|Adventure|Thriller
2701,582,Shanghai Noon (2000),Action|Adventure|Comedy|Western
2712,978,Moonraker (1979),Action|Adventure|Sci-Fi|Thriller
2733,173,Blazing Saddles (1974),Comedy|Western
2743,684,For a Few Dollars More (Per qualche dollaro in più) (1965),Action|Drama|Thriller|Western
2759,979,Predator 2 (1990),Action|Sci-Fi|Thriller
2760,931,"Running Man, The (1987)",Action|Sci-Fi
2764,174,Mad Max (1979),Action|Adventure|Sci-Fi
2765,175,"Road Warrior, The (Mad Max 2) (1981)",Action|Adventure|Sci-Fi|Thriller
2766,932,Mad Max Beyond Thunderdome (1985),Action|Adventure|Sci-Fi
2779,583,Gone in 60 Seconds (2000),Action|Crime
2798,176,Big Trouble in Little China (1986),Action|Adventure|Comedy|Fantasy
2803,933,Titan A.E. (2000),Action|Adventure|Animation|Children|Sci-Fi
2806,719,Chicken Run (2000),Animation|Children|Comedy
2807,934,"Me, Myself & Irene (2000)",Adventure|Comedy
2808,584,"Patriot, The (2000)",Action|Drama|War
2810,942,"Perfect Storm, The (2000)",Drama|Thriller
2828,720,Scary Movie (2000),Comedy|Horror
2836,177,X-Men (2000),Action|Adventure|Sci-Fi
2840,585,What Lies Beneath (2000),Drama|Horror|Mystery
2847,178,What About Bob? (1991),Comedy
2859,935,Coyote Ugly (2000),Comedy|Drama|Romance
2860,936,Hollow Man (2000),Horror|Sci-Fi|Thriller
2861,586,Space Cowboys (2000),Action|Adventure|Comedy|Sci-Fi
2888,587,"Cell, The (2000)",Drama|Horror|Thriller
2891,980,"Naked Gun: From the Files of Police Squad!, The (1988)",Action|Comedy|Crime|Romance
2892,434,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy
2899,511,Bring It On (2000),Comedy
2907,292,Almost Famous (2000),Drama
2916,293,Best in Show (2000),Comedy
2920,435,Remember the Titans (2000),Drama
2944,943,Meet the Parents (2000),Comedy
2945,215,Requiem for a Dream (2000),Drama
2959,294,Billy Elliot (2000),Drama
2960,1123,Bedazzled (2000),Comedy
2961,1153,Pay It Forward (2000),Drama
2966,436,Charlie's Angels (2000),Action|Comedy
2968,1231,Little Nicky (2000),Comedy
2972,981,Diamonds Are Forever (1971),Action|Adventure|Thriller
2976,944,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),Children|Comedy|Fantasy
2982,437,Unbreakable (2000),Drama|Sci-Fi
2983,295,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",Action|Drama|Romance
2988,296,"Planes, Trains & Automobiles (1987)",Comedy
2996,588,Snatch (2000),Comedy|Crime|Thriller
2998,297,Chocolat (2000),Drama|Romance
2999,1209,"Dude, Where's My Car? (2000)",Comedy|Sci-Fi
3000,945,"Emperor's New Groove, The (2000)",Adventure|Animation|Children|Comedy|Fantasy
3002,438,What Women Want (2000),Comedy|Romance
3003,946,Finding Forrester (2000),Drama
3006,607,Cast Away (2000),Drama
3007,1197,"Family Man, The (2000)",Comedy|Drama|Romance
3009,947,Miss Congeniality (2000),Comedy|Crime
3010,298,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime
3016,299,Traffic (2000),Crime|Drama|Thriller
3041,1210,"Wedding Planner, The (2001)",Comedy|Romance
3051,982,Beverly Hills Cop (1984),Action|Comedy|Crime|Drama
3061,1188,"Evil Dead, The (1981)",Fantasy|Horror|Thriller
3075,1198,"Lost Boys, The (1987)",Comedy|Horror|Thriller
3090,589,Hannibal (2001),Horror|Thriller
3101,948,"Mexican, The (2001)",Action|Comedy
3138,439,Enemy at the Gates (2001),Drama|War
3141,300,Memento (2000),Mystery|Thriller
3145,949,Spy Kids (2001),Action|Adventure|Children|Comedy
3148,1047,Amores Perros (Love's a Bitch) (2000),Drama|Thriller
3152,301,Blow (2001),Crime|Drama
3157,302,Bridget Jones's Diary (2001),Comedy|Drama|Romance
3158,1232,Joe Dirt (2001),Adventure|Comedy|Mystery|Romance
3167,721,Scarface (1983),Action|Crime|Drama
3172,950,"Mummy Returns, The (2001)",Action|Adventure|Comedy|Thriller
3190,951,"Knight's Tale, A (2001)",Action|Comedy|Romance
3194,440,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
3196,303,Moulin Rouge (2001),Drama|Musical|Romance
3197,441,Pearl Harbor (2001),Action|Drama|Romance|War
3202,1146,City Slickers (1991),Comedy|Western
3216,1076,Evolution (2001),Comedy|Sci-Fi
3217,952,Swordfish (2001),Action|Crime|Drama
3229,1147,Tootsie (1982),Comedy|Romance
3231,953,Lara Croft: Tomb Raider (2001),Action|Adventure
3233,954,"Fast and the Furious, The (2001)",Action|Crime|Thriller
3234,442,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi
3246,1211,Scary Movie 2 (2001),Comedy
3286,955,Final Fantasy: The Spirits Within (2001),Adventure|Animation|Fantasy|Sci-Fi
3287,512,Legally Blonde (2001),Comedy|Romance
3317,983,Coming to America (1988),Comedy|Romance
3363,685,Bill & Ted's Excellent Adventure (1989),Adventure|Comedy|Sci-Fi
3409,956,Jurassic Park III (2001),Action|Adventure|Sci-Fi|Thriller
3412,304,Ghost World (2001),Comedy|Drama
3414,443,Planet of the Apes (2001),Action|Adventure|Drama|Sci-Fi
3446,444,"Princess Diaries, The (2001)",Children|Comedy|Romance
3447,984,Rush Hour 2 (2001),Action|Comedy
3459,957,American Pie 2 (2001),Comedy
3461,608,"Others, The (2001)",Drama|Horror|Mystery|Thriller
3470,958,Jay and Silent Bob Strike Back (2001),Adventure|Comedy
3495,959,Training Day (2001),Crime|Drama|Thriller
3525,722,Zoolander (2001),Comedy
3529,1212,Serendipity (2001),Comedy|Romance
3544,960,Mulholland Drive (2001),Crime|Drama|Film-Noir|Mystery|Thriller
3559,445,K-PAX (2001),Drama|Fantasy|Mystery|Sci-Fi
3562,668,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
3568,446,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy
3572,1124,Shallow Hal (2001),Comedy|Fantasy|Romance
3574,305,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy
3578,961,Spy Game (2001),Action|Crime|Drama|Thriller
3614,447,Ocean's Eleven (2001),Crime|Thriller
3622,669,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance
3624,1154,Vanilla Sky (2001),Mystery|Romance|Sci-Fi|Thriller
3628,962,"Royal Tenenbaums, The (2001)",Comedy|Drama
3638,448,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
3640,449,"Beautiful Mind, A (2001)",Drama|Romance
3646,1077,Black Hawk Down (2001),Action|Drama|War
3649,963,Gosford Park (2001),Comedy|Drama|Mystery
3673,179,M*A*S*H (a.k.a. MASH) (1970),Comedy|Drama|War
3676,1051,The Count of Monte Cristo (2002),Action|Adventure|Drama|Thriller
3699,964,"Sandlot, The (1993)",Children|Comedy|Drama
3705,965,Super Troopers (2001),Comedy|Crime|Mystery
3731,966,"Time Machine, The (2002)",Action|Adventure|Sci-Fi
3745,450,Ice Age (2002),Adventure|Animation|Children|Comedy
3746,985,Resident Evil (2002),Action|Horror|Sci-Fi|Thriller
3751,1199,And Your Mother Too (Y tu mamá también) (2001),Drama|Romance
3764,967,Blade II (2002),Action|Horror|Thriller
3770,723,Panic Room (2002),Thriller
3779,1152,National Lampoon's Van Wilder (2002),Comedy
3790,968,My Big Fat Greek Wedding (2002),Comedy|Romance
3799,969,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller
3819,451,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller
3831,513,About a Boy (2002),Comedy|Drama|Romance
3832,452,Star Wars: Episode II - Attack of the Clones (2002),Action|Adventure|Sci-Fi|IMAX
3839,970,Insomnia (2002),Action|Crime|Drama|Mystery|Thriller
3854,724,"Bourne Identity, The (2002)",Action|Mystery|Thriller
3872,1213,Lilo & Stitch (2002),Adventure|Animation|Children|Sci-Fi
3873,453,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
3877,1119,Mr. Deeds (2002),Comedy|Romance
3885,454,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi
3890,455,Road to Perdition (2002),Crime|Drama
3903,502,Austin Powers in Goldmember (2002),Comedy
3915,456,Signs (2002),Horror|Sci-Fi|Thriller
3920,503,xXx (2002),Action|Crime|Thriller
3956,725,"Transporter, The (2002)",Action|Crime
3983,1020,Secretary (2002),Comedy|Drama|Romance
3984,457,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy
3986,514,Sweet Home Alabama (2002),Comedy|Romance
3991,971,Red Dragon (2002),Crime|Mystery|Thriller
4012,726,Bowling for Columbine (2002),Documentary
4015,1021,Punch-Drunk Love (2002),Comedy|Drama|Romance
4018,727,"Ring, The (2002)",Horror|Mystery|Thriller
4074,1158,8 Mile (2002),Drama
4076,458,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy
4096,504,Die Another Day (2002),Action|Adventure|Thriller
4117,505,Adaptation (2002),Comedy|Drama|Romance
4118,728,Equilibrium (2002),Action|Sci-Fi|Thriller
4133,1078,About Schmidt (2002),Comedy|Drama
4137,459,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
4139,1200,25th Hour (2002),Crime|Drama
4141,506,Gangs of New York (2002),Crime|Drama
4151,609,My Neighbor Totoro (Tonari no Totoro) (1988),Animation|Children|Drama|Fantasy
4159,460,Catch Me If You Can (2002),Crime|Drama
4161,461,Chicago (2002),Comedy|Crime|Drama|Musical
4165,729,"Pianist, The (2002)",Drama|War
4176,686,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller
4227,515,How to Lose a Guy in 10 Days (2003),Comedy|Romance
4229,972,Daredevil (2003),Action|Crime
4245,1201,Old School (2003),Comedy
4262,1202,Bend It Like Beckham (2002),Comedy|Drama|Romance
4297,1079,Phone Booth (2002),Drama|Thriller
4301,730,Anger Management (2003),Comedy
4327,1165,Identity (2003),Crime|Horror|Mystery|Thriller
4334,462,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller
4348,670,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),Action|Adventure|Animation|Children|Fantasy|Sci-Fi
4351,463,"Matrix Reloaded, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX
4356,731,Bruce Almighty (2003),Comedy|Drama|Fantasy|Romance
4360,516,Finding Nemo (2003),Adventure|Animation|Children|Comedy
4361,732,"Italian Job, The (2003)",Action|Crime
4408,610,28 Days Later (2002),Action|Horror|Sci-Fi
4409,986,Charlie's Angels: Full Throttle (2003),Action|Adventure|Comedy|Crime|Thriller
4422,464,Hulk (2003),Action|Adventure|Sci-Fi
4425,1080,Terminator 3: Rise of the Machines (2003),Action|Adventure|Sci-Fi
4427,465,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
4428,1181,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",Action|Fantasy|Sci-Fi
4466,1225,Freaky Friday (2003),Children|Comedy|Fantasy
4526,1125,Matchstick Men (2003),Comedy|Crime|Drama
4529,1022,Lost in Translation (2003),Comedy|Drama|Romance
4548,1204,Underworld (2003),Action|Fantasy|Horror
4558,1048,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",Animation|Comedy|Fantasy
4568,733,All the President's Men (1976),Drama|Thriller
4581,734,Monty Python's The Meaning of Life (1983),Comedy
4608,466,School of Rock (2003),Comedy|Musical
4612,687,Mystic River (2003),Crime|Drama|Mystery
4615,182,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller
4639,467,"Matrix Revolutions, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX
4641,1203,Elf (2003),Children|Comedy|Fantasy
4644,517,Love Actually (2003),Comedy|Drama|Romance
